
T15635 PH3.94 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS206
T15708 PH3.94 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS208
T15780 PH3.94 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS207
T15853 PH3.94 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS207
T15926 PH3.94 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS208
T15998 PH3.94 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS206
T16071 PH3.94 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS207
T16144 PH3.94 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS208
T16218 PH3.94 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS206
T16290 PH3.94 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS208
T16363 PH3.94 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1810.00 FA0 FB0 PS207
T16436 PH3.94 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS205
T16508 PH3.94 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS208
T16581 PH4.33 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS206
T16654 PH4.33 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS206
T16727 PH4.33 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS208
T16799 PH4.33 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS206
T16872 PH4.33 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS207
T16946 PH4.33 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1810.00 FA0 FB0 PS208
T17018 PH4.33 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS206
T17091 PH4.33 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS208
T17164 PH4.33 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS207
T17236 PH4.33 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS206
T17309 PH4.33 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS213
T17382 PH4.33 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS207
T17455 PH4.33 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS206
T17527 PH4.33 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS208
T17600 PH4.33 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS206
T17673 PH4.33 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS207
T17746 PH4.33 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1775.00 FA0 FB0 PS208
T17819 PH4.33 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS206
T17892 PH4.33 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS208
